2011014,"00:00:32.76","00:00:44.77","1","最近ー、食事を食べるときにー、のどに通るときにー、すごく苦しいからー、きっとこのへんに、喉頭がんもはやってるので、ポリープができてるかもしれないのでー、"
2011014,"00:00:44.52","00:00:45.19","2","うーん"
2011014,"00:00:44.77","00:00:49.78","1","ちょっとかなりね、そっちが心配でー、食事が食べれないって言うからね"
2011014,"00:00:49.65","00:00:50.35","2","うーん"
2011014,"00:00:50.19","00:00:53.00","1","さすがにわたしもちょっと心配になってー"
2011014,"00:00:53.35","00:01:00.04","1","あのー、そしたらやっぱりー、総合病院のねー、耳鼻咽喉科でね、やっぱり診てもらおうっちゅうことーになって"
2011014,"00:01:00.29","00:01:05.49","1","主人が年休をとって、わたしも一緒にねー、総合病院に行ったんですよ。"
2011014,"00:01:05.78","00:01:11.01","1","で約３時間待ってー、あのー、診察、先生にしてもらいましてー"
2011014,"00:01:11.30","00:01:21.52","1","で、わたしも、あのー、診察のお部屋に一緒に入って、主人が大きなお口を開けて、先生がいらっしゃって、わたしが横で、あの付き添いで行ったんですけどー"
2011014,"00:01:22.00","00:01:26.05","1","もーどうなるかなーと思ってすっごいどきどきしてたんですよ。"
2011014,"00:01:25.17","00:01:25.66","2","うーん"
2011014,"00:01:26.51","00:01:28.31","1","そしたら先生がねー"
2011014,"00:01:28.44","00:01:33.22","1","あのー、奥さん、大丈夫ですよーってにっこりして笑ってくれはるんですよ。"
2011014,"00:01:33.71","00:01:39.52","1","で、えっ、じゃ先生大丈夫なんですかー、ポリープできてませんかーって言ったらね"
2011014,"00:01:39.91","00:01:41.38","1","大丈夫ですよって。"
2011014,"00:01:41.48","00:01:48.67","1","太りすぎてねー、あの、のどのね内側にねー、肉がいっぱいつきすぎてねー（笑）、食べにくいだけだからねー（笑）"
2011014,"00:01:48.76","00:01:48.90","2","うん"
2011014,"00:01:48.96","00:01:53.58","1","あの痩せはったらねー、ま、あの、さらにごはんもね、食べやすくなるしね"
2011014,"00:01:53.81","00:02:03.88","1","何の心配もいらないしね、何の薬もいらないからね、早く帰んなさいって言われてね、もうわたし恥ずかしくって恥ずかしくってー"
2011014,"00:02:04.23","00:02:07.74","1","もう、そんなやったら一人で行ってくれたらよかったのにと思って"
2011014,"00:02:07.77","00:02:11.08","1","３時間待ったのはいったいなんだったんだろうと思って"
2011014,"00:02:11.42","00:02:16.10","1","でも、まあ、のど、大丈夫だったからー、まあよかったねっていう感じで終わりました（笑）。"
2011014,"00:02:16.80","00:02:18.36","2","やれやれですね（笑）"
2011014,"00:02:17.62","00:02:18.21","1","はあーい（笑）"
2011014,"00:02:20.05","00:02:22.55","1","とりあえず主人は食いしん坊なのでー、"
2011014,"00:02:21.95","00:02:22.65","2","うーん"
2011014,"00:02:22.68","00:02:25.71","1","ごめん。それ、そのこととは別のときにも"
2011014,"00:02:26.10","00:02:28.03","1","おまんじゅうを食べてー"
2011014,"00:02:28.33","00:02:34.10","1","このおまんじゅう硬いし、なんかおかしいんじゃないかってわたしにすごく怒るからー"
2011014,"00:02:34.50","00:02:36.90","1","え、そのおまんじゅうって硬くなかったよ。"
2011014,"00:02:37.14","00:02:39.56","1","すっごいおいしかったよって言ってー、"
2011014,"00:02:40.05","00:02:44.81","1","でも主人は硬いやんかーってお、怒ってね、口に入った物をだすんですよー。"
2011014,"00:02:45.46","00:02:50.95","1","そしたらねー、乾燥剤もいっしょに食べててねー、あいっしょに入ってたやつをー"
2011014,"00:02:48.32","00:02:49.53","2","あ、えー"
2011014,"00:02:51.26","00:02:54.85","1","ほんでね主人とか、すごい心配性なのでねー"
2011014,"00:02:55.31","00:03:00.97","1","あの、内科に行ってー、今からすぐ、胃の洗浄してもらってくるーってねー"
2011014,"00:03:01.35","00:03:07.26","1","さっきのことがあったからあたしはもうついて行かないっと言って、行かなかったらー、内科に行ったんですよ。"
2011014,"00:03:07.33","00:03:12.77","1","そしたら、帰ってきたらー、主人がやけに早く帰ってくるからどうしたのって言ったらね"
2011014,"00:03:11.15","00:03:11.61","2","うーん"
2011014,"00:03:13.10","00:03:26.37","1","先生がね、そんなに太ってたらー、乾燥剤なんか３つぐらい食べても死なないしー、なんの処方もいりませんって言われて、主人も結構わたしもなんかどじ夫婦二人です（笑）。"
2011014,"00:03:22.30","00:03:22.64","2","うん（笑）"
2011014,"00:03:30.42","00:03:36.21","1","でその後主人も反省することなく、相変わらずメタボのまんまで、ウエスト１メートルです(笑）。"
2011015,"00:00:00.21","00:00:02.13","1","学生の頃の話なんですけどー"
2011015,"00:00:02.56","00:00:06.62","1","なんか学校でー、「米一合運動」っていうのが、ありまして"
2011015,"00:00:06.84","00:00:18.97","1","なんかそういうー、恵まれない地域ーとかにーあのー、ま、学校の生徒からー米一合集めてー、その、集まった、お米をまー贈るーみたいなそういう、こうボランティア活動みたいなのをしてたんですけどー"
2011015,"00:00:19.26","00:00:21.73","1","で私がちょっと、勘違いを（笑）してしまいましてー"
2011015,"00:00:19.72","00:00:20.29","2","ふーん"
2011015,"00:00:22.29","00:00:25.63","1","「米、イチゴ、運動」だと、思っちゃったんですねー。"
2011015,"00:00:26.01","00:00:33.07","1","で、親にー、「あたしたちの学校に、ちょっ、米とイチゴを、持って行かなあかん」と、思ってしまってー（笑）"
2011015,"00:00:33.72","00:00:34.32","3","あー（笑）"
2011015,"00:00:34.08","00:00:39.77","1","それでー、もう、ぼんぼん、も、もう親もー、気づいて「米一合ちゃうん」って言ってくれればいいんですけどー"
2011015,"00:00:39.95","00:00:43.76","1","「わかった、じゃ、イチゴ持って行かなあかん」みたいな感じでー、ま、持って行きましてー"
2011015,"00:00:44.54","00:00:51.38","1","であ翌朝ー、ものすごいー、みんなに笑われながらも、誤解は自分の中で解けたんですけどー、っていう話がありまして"
2011015,"00:00:51.44","00:00:55.17","1","で、それがー、ちょっとなんか、語り継がれるように、なってしまってー"
2011015,"00:00:55.59","00:00:58.03","1","もう、一年に一回そういう運動があったんですけどー"
2011015,"00:00:58.26","00:00:59.31","1","毎年、毎年ー"
2011015,"00:00:59.93","00:01:10.99","1","「なんか去年、おととし、その間違えて、イチゴを持ってきたやつがおるからー、間違えないようにー」みたいな感じで、先生がひと言、付け加えるようになってしまい、ましたという、話ーです。"
2011016,"00:00:00.82","00:00:07.89","1","あのー、ま、見てもらったらわかると思うんですけど、私が若かりしころ、あのー、かなりスキーがはやってまして（笑）"
2011016,"00:00:08.20","00:00:12.54","1","あのー、あたしをスキーへ連れてってとかねー、あのー、今ー、"
2011016,"00:00:10.71","00:00:12.28","2","あ、うーん。"
2011016,"00:00:12.57","00:00:18.41","1","大河ドラマで三上博さん出てますけど、当時はすごく、男前で（笑）、しゅっとかっこよかったんですね（笑）。"
2011016,"00:00:16.59","00:00:17.43","2","うん、うん、うん。"
2011016,"00:00:18.85","00:00:27.47","1","でー、ま原田知世さんが、し、ま、出て、あのー、そんなんもあって、やけびたり、はる、えーとー志賀高原のヤケビタ山ってご存じないですかね。"
2011016,"00:00:27.63","00:00:28.38","1","あの、すごい"
2011016,"00:00:28.13","00:00:30.64","3","志賀高原は知ってます、うーん。"
2011016,"00:00:28.58","00:00:29.99","2","志賀高原は知ってます。"
2011016,"00:00:29.96","00:00:34.06","1","あのー、プリンスホテルがだーっと建っているような、もうバブルの頃ですよね（笑）。"
2011016,"00:00:32.09","00:00:34.03","2","あー、はい。"
2011016,"00:00:32.17","00:00:33.17","3","うーん。"
2011016,"00:00:33.66","00:00:34.84","3","うん、うん、うん、うん。"
2011016,"00:00:34.42","00:00:44.80","1","広ーい、スキー場にまー、私とかよく友だち、とかとー、こう１台とか２台とか、車ー、分乗して、こう行くっていうのが、まーちょっと、や、よくやってたんですね（笑）。"
2011016,"00:00:44.17","00:00:45.58","3","うん、うん、うん、うん、うん。"
2011016,"00:00:45.19","00:00:53.13","1","で、なんかあのー、そのときにー、ま、みんなそこそこ滑れるような、感じだったんで、友だちと、こう、リフトを、女の子の友だちとこう乗ってた。"
2011016,"00:00:53.16","00:00:57.51","1","そしたら男の子の友だちが、すごい勢いで、こう、シャーッと、こう、滑り降りるの見えてたんですよ。"
2011016,"00:00:56.82","00:00:58.04","2","うーん。"
2011016,"00:00:57.65","00:01:01.88","1","でー、「やっぱりさすがーうまいなー」なんて言いながら、こうだーっと乗ってて"
2011016,"00:01:01.97","00:01:06.89","1","ま、三つ四つ前だったので、降りて、あたしたちも、ま、すぐにそこ、おんなじところを滑るんですね。"
2011016,"00:01:06.95","00:01:15.19","1","で、こう、すリフトからだーっと降りてー、ターンして見たらー、もう、その、シュッと行ったはずのー、彼、もういないんですー。"
2011016,"00:01:15.38","00:01:17.31","1","で、すごい広いゲレンデなんでー"
2011016,"00:01:17.54","00:01:21.12","1","普通だったら、こう、ちょっと見れば見渡せ、るんで"
2011016,"00:01:21.80","00:01:25.89","1","それ、すぐにいなくなるわけではない、で少しやっぱり森になってるとこがあったんで"
2011016,"00:01:25.95","00:01:29.26","1","「あ、すごい勢いで降りて行ったんやな」って、「さすがやな」、"
2011016,"00:01:29.61","00:01:35.46","1","「やっぱり何回も行ってるだけーあってうまいなー」って、すごいみんなで、２人でこう感動しながら女の子と、こう、ちょっと降りてたんですね。"
2011016,"00:01:35.80","00:01:36.96","1","少し降りたら"
2011016,"00:01:38.04","00:01:50.20","1","なんか、こっち側の、め、目の端に影が見えるので、ふっと見ると、谷の底から、ぶわーって雪まみれになった、その、う、う、友だちが、うわーって上がってきてたんです（笑）。"
2011016,"00:01:50.44","00:02:00.31","1","あ、あれは、谷に、ま誤って落ちたんやねっていうー、のが、まああのすごい印象に残ってる、そのときの旅行の出来事ですー。"
2011016,"00:01:55.00","00:01:55.53","3","うふん。"
2011016,"00:01:59.85","00:02:00.55","2","うん、うん。"
2011016,"00:02:00.87","00:02:02.54","1","ま、とりあえず以上、です。"
2011016,"00:02:02.43","00:02:05.11","2","も無事だったんですけど、よかったですね。"
2011016,"00:02:03.12","00:02:04.82","1","ま、無事でした、けがは無く。"
2011016,"00:02:05.41","00:02:12.28","1","やっぱりー、雪ですよねー、あのふわふわの雪なんでー、まー、こんななっていっても、ま、けがは無いんですけどー。"
2011016,"00:02:08.04","00:02:08.68","3","あーん。"
2011016,"00:02:08.78","00:02:09.60","2","おん、おん、おん。"
2011016,"00:02:09.67","00:02:10.20","3","うーん。"
2011016,"00:02:10.38","00:02:11.28","2","おうん、うん、うん。"
2011016,"00:02:12.12","00:02:15.68","2","ま、まー、けがが無ければなによりです。"
2011016,"00:02:14.44","00:02:17.26","1","まーでもいー、何もかも飛び散るので"
2011016,"00:02:17.45","00:02:20.87","1","ん、新雪の中こう、ひらい集めるのがーたいへんですよね。"
2011016,"00:02:21.06","00:02:21.63","2","あ。"
2011016,"00:02:21.88","00:02:32.36","1","もう、板だの、なんてこう、ストック、帽子、全部、こう、ひらいあ、集めながらこう崖から、こう、よじ登ってきてたっという"
2011016,"00:02:22.34","00:02:28.68","3","こういうの板とか、あー、あー、あー、うー、うん、うん、うー、うん、うん。"
2011016,"00:02:23.71","00:02:25.06","2","あー、あー、あー。"
2011016,"00:02:29.16","00:02:30.23","3","うーん。"
2011016,"00:02:32.40","00:02:34.40","2","お疲れさま―ゆう感じですね。"
2011016,"00:02:32.77","00:02:34.08","1","よく、お疲れさまって。"
2011016,"00:02:34.47","00:02:34.73","1","うん。"
2011016,"00:02:34.98","00:02:40.64","1","うまいって言ってたのにさっきまでっていう、う、ふ、というおはな、話です（笑）。"
2011016,"00:02:37.46","00:02:38.45","3","わかりますね"
2011016,"00:02:40.66","00:02:41.39","1","以上です（笑）。"
2011017,"00:00:01.36","00:00:07.75","1","先日ー、とあるスーパーでー、化粧水を買おうと思ってー、手に取りますと"
2011017,"00:00:08.58","00:00:10.62","1","なんか、チケットがついてて"
2011017,"00:00:10.74","00:00:19.07","1","こん、こちらを売り場に持って行くと、粗品あげますよで書いてるから、あー、もちろんもらいに行くわーと思って（笑）"
2011017,"00:00:15.48","00:00:17.80","2","あー、そうや、そんなん、ある、ある"
2011017,"00:00:19.34","00:00:27.77","1","い、行きましたらー（笑）、あの、美容部員さんが、「すぐできますので、で、よかったら、お肌のチェックされませんか」って"
2011017,"00:00:25.33","00:00:26.56","2","あー"
2011017,"00:00:28.15","00:00:33.25","1","あー、まー、目の前に機械はあるし、「あー、じゃ、まーよろしく」言うて"
2011017,"00:00:33.51","00:00:37.34","1","おでことかほっぺたとか、ぴってなんかー機械あてられて"
2011017,"00:00:34.12","00:00:35.69","2","あー、うん"
2011017,"00:00:37.65","00:00:42.16","1","「しばらく待ってくださいねー」言われて、待ってたえ、んー、う"
2011017,"00:00:42.32","00:00:51.11","1","そしたら美容部員さんが、「いやー、すごいー、水分量、油分量、パーフェクトですよ、すごいいいですやーん」って言われて"
2011017,"00:00:48.69","00:00:51.25","3","ふーふん、うーん"
2011017,"00:00:51.31","00:01:01.19","1","「ただー、ただね、ちょっと血流がー、寒いですもんねー、ちょっと血流がお疲れですよー、そういうときはね」って言って"
2011017,"00:00:56.03","00:00:56.98","3","うーん"
2011017,"00:01:01.85","00:01:07.91","1","「あの、あの例の、あのタレントさんがコマーシャルした、あれごご存知ですか、あの美容液なんです。"
2011017,"00:01:03.23","00:01:04.22","3","ふ−ん"
2011017,"00:01:04.86","00:01:05.98","3","うーん"
2011017,"00:01:07.95","00:01:19.73","1","よかったら、これ使われたら（笑）、血流、量アップしますし、どうです」言われたら、「はー、じゃー」言うて、「はい」って言ってしまって。"
2011017,"00:01:19.98","00:01:27.15","1","んで、その後に、「いやー、あのー誰それさんが、あのー女優さんがコマーシャルしてる、ナイトクリーム、ご存知ですか」って"
2011017,"00:01:27.20","00:01:31.49","1","「あー、なんかよさそうなコマーシャルですよねー、あの、きれいな方でー」言ったら。"
2011017,"00:01:28.73","00:01:29.59","3","あーん、もうね"
2011017,"00:01:31.59","00:01:38.65","1","「いや、これなんですけどね、つい、今キャンペーンしてて、３割引きなんですよー、いかがですか」言われたら"
2011017,"00:01:38.98","00:01:46.82","1","「はー、じゃ、それも、ふー」、言うて、結局、う化粧水がー３つ買うはめになってしまって"
2011017,"00:01:46.34","00:01:47.15","3","すごい"
2011017,"00:01:46.84","00:01:55.59","1","あっ、まーでも、ちょっとはましになるんやったら、いいかなー、ま、いいかーと思って、う、あのー、な自分で自分を納得させてたら"
2011017,"00:01:55.74","00:02:02.95","1","「あのー、美容のパンフレット、こちら、使い方、とか載ってるから、持って帰ってくださいー」って言われてぱっと見たら、"
2011017,"00:02:02.99","00:02:10.53","1","スターさんのきれいなお肌が、染み、しわ、４０以上の方だけど、んー、もうパーフェクトなお肌で、"
2011017,"00:02:10.16","00:02:11.28","2","うん、うん、うん"
2011017,"00:02:10.56","00:02:15.23","1","「いやー、こんなんどうやったら、どの、どの化粧品使ったらこんなんなるんですか」言うたら"
2011017,"00:02:15.71","00:02:22.49","1","「えー、いやいやいや、これはね、デジタルだから、修正、えへ、修正ですよ」って言われた。"
2011017,"00:02:22.73","00:02:31.38","1","えっ、ということは、これ、美容液、クリーム使っても、だめってっことーとか、こころで思いながら"
2011017,"00:02:31.80","00:02:37.51","1","美容部員さんの、思うつぼにはまって、ふふ、買ってしまいました。"
2011017,"00:02:37.83","00:02:43.72","1","もー自分で、とほほと思いながら、ま、苦笑いしながら、ま、いっかーと思って"
2011017,"00:02:44.54","00:02:48.46","1","も、も、も、も、むこうの、美容部員さんうわてでございました（笑）。"
2011017,"00:02:50.32","00:02:58.56","1","あのもー、う、う、サンプルもらうだけの、うふ、うふ、うふ、チケットがすごいことんなってしまいました、は、は、というお話でございます（笑）。"
2011017,"00:02:52.41","00:02:53.14","3","へー"
2011018,"00:00:00.27","00:00:04.31","1","これ、私の結婚前のあの家族の話なんですけれどもー"
2011018,"00:00:03.30","00:00:04.44","2","うん、うん。"
2011018,"00:00:04.62","00:00:09.78","1","私の兄があの大学生のころにー、大学試験ー期間中だったんですけど"
2011018,"00:00:07.00","00:00:07.39","2","うん。"
2011018,"00:00:08.75","00:00:09.12","2","うん。"
2011018,"00:00:09.91","00:00:16.12","1","ある日、家に帰ってくるなりー、「やられたー、今日友達に一発やられてーん」って帰ってきたんでー"
2011018,"00:00:11.40","00:00:11.87","2","うん。"
2011018,"00:00:15.78","00:00:16.41","2","うーん。"
2011018,"00:00:16.57","00:00:19.16","1","まー、母と私が「どしたーん？」って聞いたんですよ。"
2011018,"00:00:18.36","00:00:18.81","2","うーん。"
2011018,"00:00:19.57","00:00:27.48","1","そしたらなんか大学試験前にー、なんか勝手にー、友達に、リュックのポッケんところにー、アラーム式の時計を入れられていてー"
2011018,"00:00:24.80","00:00:25.23","2","うん。"
2011018,"00:00:27.27","00:00:27.96","2","あー。"
2011018,"00:00:28.02","00:00:34.60","1","なんか、そのー試験、終了１０分前にー勝手に鳴るようにセット、をされてたらしくー"
2011018,"00:00:30.87","00:00:31.23","2","うん。"
2011018,"00:00:32.69","00:00:33.30","2","うん、うん。"
2011018,"00:00:34.74","00:00:43.50","1","で、しかもそのアラーム音っていうのが、「お時間でござる、お時間でござる」っていう（笑）、なんかちょっとふざけたアラーム音だったんだってー"
2011018,"00:00:43.95","00:00:50.43","1","で、あのー、それがほんとに試験１０分前、あの、終了１０分前に鳴るように、まー、鳴っちゃったんでね"
2011018,"00:00:50.51","00:00:51.06","2","うん。"
2011018,"00:00:50.91","00:01:01.59","1","でー、何度も繰り返して「お時間でござるお時間でござる」って、言うのでーまーでも試験中ーだしー、リュックの中がさがさこう、さわって止めるわけにもいかずー"
2011018,"00:00:56.21","00:00:56.57","2","うん。"
2011018,"00:00:57.84","00:00:58.86","2","うん、うん、うん。"
2011018,"00:00:59.56","00:01:00.40","2","うん、うん、うん。"
2011018,"00:01:01.81","00:01:09.87","1","で、周りの学生は、まだし、時間あるよねみたいな感じで、きょろきょろしてるしー、で、あげくのはてに先生に怒られるしっていうことでー"
2011018,"00:01:10.30","00:01:16.17","1","なんか、その時計持って帰って、きてその実物見ながら、３人でめっちゃ大笑いしてたんですね。"
2011018,"00:01:15.56","00:01:16.13","2","うん、うん。"
2011018,"00:01:16.37","00:01:21.92","1","でまーこの時計使って何か次またいたずら、使えへんかなーっていった話やっててね、"
2011018,"00:01:20.89","00:01:21.54","2","うん、は、は。"
2011018,"00:01:22.46","00:01:27.08","1","ちょっとまじめなうちの父親に、１回仕掛けてやろうかっていった話になって。"
2011018,"00:01:24.27","00:01:24.62","2","うん。"
2011018,"00:01:25.80","00:01:26.85","2","うん、うん、うん。"
2011018,"00:01:27.66","00:01:30.12","1","で、あのー、次の日ー、の朝にー"
2011018,"00:01:31.31","00:01:40.06","1","まあのー、父が起きる、ま１０分前にセットしてー、で、ま、父がどんな行動をとるかなーって、家族のもん、みんな早起きして見てたんですよ。"
2011018,"00:01:33.46","00:01:34.83","2","うーん、うーん。"
2011018,"00:01:37.08","00:01:37.94","2","うーん。"
2011018,"00:01:39.12","00:01:39.71","2","うーん。"
2011018,"00:01:40.70","00:01:46.20","1","そしたら、あの、あのーなんか、まー、夏の期間中だったんだけれども、網戸で寝てた父が、まー、"
2011018,"00:01:46.23","00:01:53.18","1","お時間でござるっていう（笑）、時計の音にー、もう、あのー、寝ぼけてー"
2011018,"00:01:47.57","00:01:47.93","2","うん。"
2011018,"00:01:52.84","00:01:53.53","2","うーん。"
2011018,"00:01:53.57","00:01:58.01","1","多分、なんか、でどころを、その音のでどころがどこかもわからないまんまー"
2011018,"00:01:57.73","00:01:58.20","2","うーん。"
2011018,"00:01:58.29","00:02:04.49","1","も、網戸ばーっと開けてー、も、外きょろきょろ、きょろきょろもなんか外で誰かがしゃべってると思いこんでー（笑）"
2011018,"00:01:59.73","00:02:00.31","2","うーん。"
2011018,"00:02:01.48","00:02:02.04","2","うーん。"
2011018,"00:02:03.37","00:02:03.59","2","うん。"
2011018,"00:02:04.11","00:02:04.73","2","うーん。"
2011018,"00:02:04.92","00:02:10.49","1","そときょろきょろしている姿がなんかすごい、ひごろまじめな父の姿とすごいかけ離れていて"
2011018,"00:02:10.21","00:02:10.47","2","うん。"
2011018,"00:02:10.51","00:02:10.85","2","うん。"
2011018,"00:02:10.74","00:02:15.76","1","すごい、もう家族中で大笑いしたっていうそういう（笑）、お話でした（笑）。"
2011019,"00:00:00.00","00:00:04.83","1","でもねーあの無意識にーあのー、やってることやと思うんですけど"
2011019,"00:00:03.87","00:00:04.38","2","うーん。"
2011019,"00:00:05.22","00:00:14.44","1","なんか、あのー、しょっちゅう会うけどー、ぜんぜんー、名前とかー、知らない、でー、ずっと何年か会ってるー人っていると思うんですね。"
2011019,"00:00:09.47","00:00:10.51","2","うんうん。"
2011019,"00:00:14.11","00:00:14.50","2","うん。"
2011019,"00:00:14.91","00:00:22.28","1","その人ーのことをー、その、その人のことを知ってるー、友達としゃべるときにー、なんかこんな髪の人って、いうふうに、"
2011019,"00:00:22.32","00:00:28.22","1","なんかきっと、あのー髪の長い人とか、めがねかけてるとか、そんなん言うと思うんですけどー"
2011019,"00:00:24.51","00:00:25.34","2","うんうんうん。"
2011019,"00:00:25.56","00:00:26.10","3","うーん。"
2011019,"00:00:26.90","00:00:27.23","2","うん。"
2011019,"00:00:27.76","00:00:28.27","2","うんうん。"
2011019,"00:00:29.15","00:00:36.89","1","えっとそのうちにだんだん、簡素化されてきてー、「めがねのおかっぱ」とかね、そういうふうにあだ名をつけることって（笑）、あると思うんですね。"
2011019,"00:00:33.41","00:00:34.63","3","あーんあー。"
2011019,"00:00:34.89","00:00:35.43","2","うん。"
2011019,"00:00:37.07","00:00:43.24","1","で、で、あたしもあって、あたしの場合はー、あのエアロビのーレッスン、受けにいってるんですけどー、"
2011019,"00:00:42.81","00:00:43.13","2","うん"
2011019,"00:00:43.27","00:00:50.45","1","もう何年も長いことー、あの顔見知りやけどー、あの、全然あれ名前も知らない人がー、たくさんいるんですよ。"
2011019,"00:00:50.04","00:00:50.55","2","うん"
2011019,"00:00:50.48","00:00:58.35","1","それを友達としゃべるときに、その人、の特徴をつかんで、次々とあだなを付けていくんですね。"
2011019,"00:00:56.36","00:00:56.92","2","うんうん"
2011019,"00:00:57.41","00:00:59.21","1","そういう話なんですけどー。"
2011019,"00:00:58.46","00:00:59.07","2","うんうん"
2011019,"00:00:59.45","00:01:08.10","1","例えばそのインストラクターが、前でやってて、「ふん、ふん」って声出すんですけど、それと同じように、「ふん」って言う、おっちゃんいるんですけど、"
2011019,"00:01:04.16","00:01:04.47","2","うん。"
2011019,"00:01:07.27","00:01:07.76","2","うんうん"
2011019,"00:01:07.85","00:01:08.63","2","うふふーん"
2011019,"00:01:08.13","00:01:12.13","1","その人にはその声の調子から、「オットセイ」って付けました（笑）。"
2011019,"00:01:12.83","00:01:19.68","1","ほんでね、それと同じように「へいへい」って言う人がいって、その人は、その差別化をするために、「へいへい」って呼んだり、"
2011019,"00:01:15.73","00:01:16.12","2","うん"
2011019,"00:01:19.71","00:01:25.51","1","そういうふうに、もうひ、あの一言で分かるようにあだ名を数種類みんなが勝手に、付けてるんですね。"
2011019,"00:01:25.13","00:01:25.67","2","うん"
2011019,"00:01:25.87","00:01:32.30","1","ほんでその中でももう髪の長い人は、あのー「貞子」、まー、あとどうでしょうね。"
2011019,"00:01:30.71","00:01:31.28","2","あー"
2011019,"00:01:32.77","00:01:43.44","1","「貞子」かー、あと「幽霊さん」とか言うんですけど、それ以外にも腹筋割れていたら「ふっきん」とかー、あと顔が長いとー、「うま、おさん」とかー（笑）"
2011019,"00:01:39.14","00:01:39.92","2","うーん"
2011019,"00:01:41.87","00:01:42.17","2","うーん"
2011019,"00:01:44.73","00:01:48.24","1","一応人間と理解してー、熊に似てたら「くまお」とかね。"
2011019,"00:01:45.47","00:01:46.04","3","うんうん"
2011019,"00:01:48.34","00:01:56.91","1","勝手にそうやって呼んで、ほんでー、ん、背の高い、せっかく背ー高いのにー、あのレッスンのときはーなんかミスってばっかりでー、"
2011019,"00:01:56.95","00:02:02.55","1","人の邪魔んなってる人がいるんですけどー、その人のことはーあの「木偶の坊さん」って呼ばれてるんですけどー（笑）、"
2011019,"00:02:02.58","00:02:06.62","1","あの（笑）、違うところではー、あの「うどのたいぼくさん」と呼んでいる"
2011019,"00:02:04.07","00:02:04.29","2","うん"
2011019,"00:02:06.82","00:02:14.63","1","んで（笑）、あんで、ちょっと似通ってるんですけどー、あのー、「どっちかに統一しようや」っていってー、けっこう意見割れてーもめたりしたこともあるんすけどー、"
2011019,"00:02:08.47","00:02:09.02","2","うんうん。"
2011019,"00:02:11.08","00:02:11.86","2","うんうーん"
2011019,"00:02:13.77","00:02:14.75","2","うんうん"
2011019,"00:02:14.66","00:02:19.13","1","も知らんまにその人も辞めちゃって、もうそれ、しょぼんと解決したんですけどー"
2011019,"00:02:16.37","00:02:16.74","2","うん"
2011019,"00:02:18.72","00:02:19.53","3","うん"
2011019,"00:02:19.53","00:02:26.64","1","そんな感じでーいろいろー、付けててー、ま、もうひどい、ものにはー、なんか「でっちり」とかー、そういうー、"
2011019,"00:02:22.66","00:02:23.12","2","うん"
2011019,"00:02:26.68","00:02:32.21","1","お尻たれてたら「尻たれ」とか勝手に、ちょっと悪意のあるやつもあるんですけどー"
2011019,"00:02:33.15","00:02:39.89","1","まあ、最近−、一番最近入って来た人で、なんか、あのーいっつも遅れてくるおばあちゃんがいてるんですね。"
2011019,"00:02:35.21","00:02:35.76","3","うん"
2011019,"00:02:38.30","00:02:38.50","2","うん"
2011019,"00:02:39.21","00:02:39.72","3","うーん"
2011019,"00:02:39.97","00:02:43.03","1","そのーおばあちゃん、まー私もちょっと気になってたんですよー。"
2011019,"00:02:43.31","00:02:51.03","1","早く来てるのにー、なぜかー、あのまた行かれてて、場所とって帰って行って、んでー、後で入ってきはる人がいるんですけどー、"
2011019,"00:02:47.82","00:02:48.21","2","うん。"
2011019,"00:02:51.54","00:03:03.83","1","その人、のことをなんか、まあその日も遅れてきて、あまた遅れてきたわーと思ったら、後ろで、ん、「あ来た来たー」って言って、そのおばあちゃんが入ってきたらー、「あ、社長きたでー」って言ってるんですよ。"
2011019,"00:03:03.95","00:03:10.65","1","やっぱり遅れてくるとこからー、ちょっと、遅い出勤、社長ということになって（笑）、その人は「社長」と呼ばれててー、"
2011019,"00:03:07.11","00:03:08.48","2","あー"
2011019,"00:03:10.14","00:03:10.92","2","うーん"
2011019,"00:03:10.69","00:03:19.19","1","で、もう、あたしもそうなったときにー自分のー、その勝手に付けられてたあだ名があるんじゃないかなーと思ってすごい気になっててー、聞いたんですけどー、"
2011019,"00:03:16.83","00:03:17.69","3","うーん"
2011019,"00:03:19.23","00:03:24.83","1","あたしの場合は夫婦で行って、「夫婦の旦那」と「嫁はん」で、ぜんぜん面白くなかったんですけどー（笑）、"
2011019,"00:03:25.77","00:03:32.39","1","みんなも、きっと−、勝手に付けられてるあだ名があるんちゃうかなーという、そういう、話でした。"
2011019,"00:03:29.08","00:03:30.33","3","うーんうん"
2011020,"00:00:00.07","00:00:10.15","1","うちはー、んーちょっと前にーあたしあのー専門学校に勉強しに行ってい、た時期が３か月間あってー、そん時の先生の話なんですけどー"
2011020,"00:00:10.50","00:00:16.64","1","なんかー異様にー、あのー女芸人のー、あのいな、え、稲垣早希ちゃん"
2011020,"00:00:16.49","00:00:16.88","2","うん"
2011020,"00:00:16.95","00:00:21.31","1","あのエバン、エバ娘、がす、むっちゃ好きな先生やってー"
2011020,"00:00:18.56","00:00:19.17","2","うんうん"
2011020,"00:00:21.68","00:00:30.99","1","もう本当にもう、最初の授業のつかみからー、もういきなりその話ばっかり毎度おなじみでーずーっと３か月間その、話ばっかり出てきてー、"
2011020,"00:00:28.93","00:00:29.24","2","うん"
